source,destination,timestamp,id
40,114,01/02/20 09:36:00,786
40,114,01/02/20 19:12:00,786
40,114,01/03/20 04:48:00,786
40,114,01/03/20 14:24:00,786
40,114,01/04/20 00:00:00,786
40,114,01/04/20 09:36:00,786
40,114,01/04/20 19:12:00,786
40,114,01/05/20 04:48:00,786
40,114,01/05/20 14:24:00,786
40,114,01/06/20 00:00:00,786
40,114,01/06/20 07:30:00,786
40,114,01/06/20 15:00:00,786
40,114,01/06/20 22:30:00,786
40,114,01/07/20 06:00:00,786
40,114,01/07/20 13:30:00,786
40,114,01/07/20 21:00:00,786
40,114,01/08/20 04:30:00,786
40,114,01/08/20 12:00:00,786
40,114,01/08/20 19:30:00,786
40,114,01/09/20 03:00:00,786
40,114,01/09/20 10:30:00,786
40,114,01/09/20 18:00:00,786
40,123,01/02/20 19:12:00,787
40,123,01/03/20 04:48:00,787
40,123,01/03/20 14:24:00,787
40,123,01/04/20 00:00:00,787
40,123,01/04/20 09:36:00,787
40,123,01/04/20 19:12:00,787
40,123,01/05/20 04:48:00,787
40,123,01/05/20 14:24:00,787
40,129,01/02/20 09:36:00,788
40,129,01/02/20 19:12:00,788
40,129,01/03/20 04:48:00,788
40,129,01/03/20 14:24:00,788
40,129,01/04/20 00:00:00,788
40,129,01/04/20 09:36:00,788
40,129,01/04/20 19:12:00,788
40,129,01/05/20 04:48:00,788
40,139,01/02/20 09:36:00,789
40,139,01/02/20 19:12:00,789
40,139,01/03/20 04:48:00,789
40,139,01/03/20 14:24:00,789
40,139,01/04/20 00:00:00,789
40,139,01/04/20 09:36:00,789
40,139,01/04/20 19:12:00,789
40,139,01/05/20 04:48:00,789
40,139,01/05/20 14:24:00,789
40,139,01/06/20 00:00:00,789
40,139,01/06/20 07:30:00,789
40,139,01/06/20 15:00:00,789
40,139,01/06/20 22:30:00,789
40,139,01/07/20 06:00:00,789
40,139,01/07/20 13:30:00,789
40,139,01/07/20 21:00:00,789
40,139,01/08/20 04:30:00,789
40,139,01/08/20 12:00:00,789
40,139,01/08/20 19:30:00,789
40,139,01/09/20 03:00:00,789
40,139,01/09/20 10:30:00,789
40,139,01/09/20 18:00:00,789
40,139,01/10/20 01:30:00,789
40,139,01/10/20 09:00:00,789
40,139,01/10/20 16:30:00,789
40,139,01/11/20 00:00:00,789
40,139,01/14/20 08:00:00,789
40,139,01/17/20 16:00:00,789
40,139,01/21/20 00:00:00,789
40,139,01/24/20 08:00:00,789
40,139,01/27/20 16:00:00,789
40,139,01/31/20 00:00:00,789
40,139,02/03/20 08:00:00,789
40,139,02/06/20 16:00:00,789
40,139,02/10/20 00:00:00,789
40,141,01/08/20 04:30:00,790
40,141,01/08/20 12:00:00,790
40,141,01/08/20 19:30:00,790
40,141,01/09/20 03:00:00,790
40,141,01/09/20 10:30:00,790
40,141,01/09/20 18:00:00,790
40,141,01/10/20 01:30:00,790
40,141,01/10/20 09:00:00,790
40,146,01/01/20 23:00:00,791
40,146,01/02/20 00:00:00,791
40,146,01/02/20 09:36:00,791
40,146,01/02/20 19:12:00,791
40,146,01/03/20 04:48:00,791
40,146,01/03/20 14:24:00,791
40,146,01/04/20 00:00:00,791
40,146,01/04/20 09:36:00,791
40,146,01/04/20 19:12:00,791
40,146,01/05/20 04:48:00,791
40,146,01/05/20 14:24:00,791
40,146,01/06/20 00:00:00,791
40,146,01/06/20 07:30:00,791
40,146,01/06/20 15:00:00,791
40,146,01/06/20 22:30:00,791
40,146,01/07/20 06:00:00,791
40,146,01/07/20 13:30:00,791
40,146,01/07/20 21:00:00,791
40,146,01/08/20 04:30:00,791
40,146,01/08/20 12:00:00,791
40,146,01/08/20 19:30:00,791
40,146,01/09/20 03:00:00,791
40,146,01/09/20 10:30:00,791
40,146,01/09/20 18:00:00,791
40,146,01/10/20 01:30:00,791
40,146,01/10/20 09:00:00,791
40,146,01/10/20 16:30:00,791
40,146,01/11/20 00:00:00,791
40,146,01/14/20 08:00:00,791
40,146,01/17/20 16:00:00,791
40,146,01/21/20 00:00:00,791
40,146,01/24/20 08:00:00,791
40,146,01/27/20 16:00:00,791
40,146,01/31/20 00:00:00,791
40,146,02/03/20 08:00:00,791
40,146,02/06/20 16:00:00,791
40,146,02/10/20 00:00:00,791
40,147,01/02/20 09:36:00,792
40,147,01/02/20 19:12:00,792
40,147,01/03/20 04:48:00,792
40,147,01/03/20 14:24:00,792
40,147,01/04/20 00:00:00,792
40,147,01/04/20 09:36:00,792
40,147,01/04/20 19:12:00,792
40,147,01/05/20 04:48:00,792
40,147,01/05/20 14:24:00,792
40,147,01/06/20 00:00:00,792
40,147,01/06/20 07:30:00,792
40,147,01/06/20 15:00:00,792
41,44,01/10/20 01:30:00,793
41,44,01/10/20 09:00:00,793
41,44,01/10/20 16:30:00,793
41,44,01/11/20 00:00:00,793
41,44,01/14/20 08:00:00,793
41,44,01/17/20 16:00:00,793
41,44,01/21/20 00:00:00,793
41,44,01/24/20 08:00:00,793
41,44,01/27/20 16:00:00,793
41,44,01/31/20 00:00:00,793
41,44,02/03/20 08:00:00,793
41,44,02/06/20 16:00:00,793
41,44,02/10/20 00:00:00,793
41,45,01/10/20 01:30:00,794
41,45,01/10/20 09:00:00,794
41,45,01/10/20 16:30:00,794
41,45,01/11/20 00:00:00,794
41,45,01/14/20 08:00:00,794
41,46,01/07/20 21:00:00,795
41,46,01/08/20 04:30:00,795
41,46,01/08/20 12:00:00,795
41,46,01/08/20 19:30:00,795
41,46,01/09/20 03:00:00,795
41,46,01/09/20 10:30:00,795
41,46,01/09/20 18:00:00,795
41,46,01/10/20 01:30:00,795
41,46,01/10/20 09:00:00,795
41,46,01/10/20 16:30:00,795
41,46,01/11/20 00:00:00,795
41,46,01/14/20 08:00:00,795
41,46,01/17/20 16:00:00,795
41,46,01/21/20 00:00:00,795
41,46,01/24/20 08:00:00,795
41,46,01/27/20 16:00:00,795
41,46,01/31/20 00:00:00,795
41,46,02/03/20 08:00:00,795
41,46,02/06/20 16:00:00,795
41,46,02/10/20 00:00:00,795
41,47,01/08/20 04:30:00,796
41,47,01/08/20 12:00:00,796
41,47,01/08/20 19:30:00,796
41,47,01/09/20 03:00:00,796
41,47,01/09/20 10:30:00,796
41,47,01/09/20 18:00:00,796
41,47,01/10/20 01:30:00,796
41,47,01/10/20 09:00:00,796
41,47,01/10/20 16:30:00,796
41,47,01/11/20 00:00:00,796
41,47,01/14/20 08:00:00,796
41,47,01/17/20 16:00:00,796
41,47,01/21/20 00:00:00,796
41,47,01/24/20 08:00:00,796
41,47,01/27/20 16:00:00,796
41,47,01/31/20 00:00:00,796
41,47,02/03/20 08:00:00,796
41,47,02/06/20 16:00:00,796
41,47,02/10/20 00:00:00,796
41,59,01/10/20 01:30:00,797
41,59,01/10/20 09:00:00,797
41,59,01/10/20 16:30:00,797
41,59,01/11/20 00:00:00,797
41,59,01/14/20 08:00:00,797
41,59,01/17/20 16:00:00,797
41,59,01/21/20 00:00:00,797
41,59,01/24/20 08:00:00,797
41,59,01/27/20 16:00:00,797
41,59,01/31/20 00:00:00,797
41,59,02/03/20 08:00:00,797
41,59,02/06/20 16:00:00,797
41,59,02/10/20 00:00:00,797
41,61,01/09/20 10:30:00,798
41,61,01/09/20 18:00:00,798
41,61,01/10/20 01:30:00,798
41,61,01/10/20 09:00:00,798
41,61,01/10/20 16:30:00,798
41,61,01/11/20 00:00:00,798
41,66,01/10/20 01:30:00,799
41,66,01/10/20 09:00:00,799
41,66,01/10/20 16:30:00,799
41,66,01/11/20 00:00:00,799
41,66,01/14/20 08:00:00,799
41,66,01/17/20 16:00:00,799
41,66,01/21/20 00:00:00,799
41,66,01/24/20 08:00:00,799
41,66,01/27/20 16:00:00,799
41,66,01/31/20 00:00:00,799
41,66,02/03/20 08:00:00,799
41,66,02/06/20 16:00:00,799
41,66,02/10/20 00:00:00,799
41,69,01/07/20 21:00:00,800
41,69,01/08/20 04:30:00,800
41,69,01/08/20 12:00:00,800
41,69,01/08/20 19:30:00,800
41,69,01/09/20 03:00:00,800
41,69,01/09/20 10:30:00,800
41,69,01/09/20 18:00:00,800
41,69,01/10/20 01:30:00,800
41,69,01/10/20 09:00:00,800
41,69,01/10/20 16:30:00,800
41,69,01/11/20 00:00:00,800
41,69,01/14/20 08:00:00,800
41,69,01/17/20 16:00:00,800
41,69,01/21/20 00:00:00,800
41,69,01/24/20 08:00:00,800
41,69,01/27/20 16:00:00,800
41,69,01/31/20 00:00:00,800
41,69,02/03/20 08:00:00,800
41,69,02/06/20 16:00:00,800
41,69,02/10/20 00:00:00,800
41,71,01/07/20 06:00:00,801
41,71,01/07/20 13:30:00,801
41,71,01/07/20 21:00:00,801
41,71,01/08/20 04:30:00,801
41,71,01/08/20 12:00:00,801
41,71,01/08/20 19:30:00,801
41,71,01/09/20 03:00:00,801
41,71,01/09/20 10:30:00,801
41,71,01/09/20 18:00:00,801
41,71,01/10/20 01:30:00,801
41,71,01/10/20 09:00:00,801
41,71,01/10/20 16:30:00,801
41,71,01/11/20 00:00:00,801
41,71,01/14/20 08:00:00,801
41,71,01/17/20 16:00:00,801
41,71,01/21/20 00:00:00,801
41,71,01/24/20 08:00:00,801
41,71,01/27/20 16:00:00,801
41,71,01/31/20 00:00:00,801
41,71,02/03/20 08:00:00,801
41,71,02/06/20 16:00:00,801
41,71,02/10/20 00:00:00,801
41,74,01/10/20 01:30:00,802
41,74,01/10/20 09:00:00,802
41,74,01/10/20 16:30:00,802
41,74,01/11/20 00:00:00,802
41,74,01/14/20 08:00:00,802
41,74,01/17/20 16:00:00,802
41,74,01/21/20 00:00:00,802
41,74,01/24/20 08:00:00,802
41,74,01/27/20 16:00:00,802
41,74,01/31/20 00:00:00,802
41,74,02/03/20 08:00:00,802
41,74,02/06/20 16:00:00,802
41,74,02/10/20 00:00:00,802
41,83,01/10/20 01:30:00,803
41,83,01/10/20 09:00:00,803
41,83,01/10/20 16:30:00,803
41,83,01/11/20 00:00:00,803
41,83,01/14/20 08:00:00,803
41,83,01/17/20 16:00:00,803
41,83,01/21/20 00:00:00,803
41,83,01/24/20 08:00:00,803
41,83,01/27/20 16:00:00,803
41,83,01/31/20 00:00:00,803
41,83,02/03/20 08:00:00,803
41,83,02/06/20 16:00:00,803
41,83,02/10/20 00:00:00,803
41,87,01/24/20 08:00:00,804
41,87,01/27/20 16:00:00,804
41,87,01/31/20 00:00:00,804
41,87,02/03/20 08:00:00,804
41,87,02/06/20 16:00:00,804
41,87,02/10/20 00:00:00,804
41,89,01/10/20 01:30:00,805
41,89,01/10/20 09:00:00,805
41,89,01/10/20 16:30:00,805
41,89,01/11/20 00:00:00,805
41,89,01/14/20 08:00:00,805
41,89,01/17/20 16:00:00,805
41,89,01/21/20 00:00:00,805
41,89,01/24/20 08:00:00,805
41,89,01/27/20 16:00:00,805
41,89,01/31/20 00:00:00,805
41,89,02/03/20 08:00:00,805
41,89,02/06/20 16:00:00,805
41,89,02/10/20 00:00:00,805
41,96,01/07/20 13:30:00,806
41,96,01/07/20 21:00:00,806
41,96,01/08/20 04:30:00,806
41,96,01/08/20 12:00:00,806
41,96,01/08/20 19:30:00,806
41,96,01/09/20 03:00:00,806
41,96,01/09/20 10:30:00,806
41,96,01/09/20 18:00:00,806
41,96,01/10/20 01:30:00,806
41,96,01/10/20 09:00:00,806
41,96,01/10/20 16:30:00,806
41,96,01/11/20 00:00:00,806
41,96,01/14/20 08:00:00,806
41,96,01/17/20 16:00:00,806
41,96,01/21/20 00:00:00,806
41,96,01/24/20 08:00:00,806
41,96,01/27/20 16:00:00,806
41,96,01/31/20 00:00:00,806
41,96,02/03/20 08:00:00,806
41,96,02/06/20 16:00:00,806
41,96,02/10/20 00:00:00,806
41,110,01/10/20 01:30:00,807
41,110,01/10/20 09:00:00,807
41,110,01/10/20 16:30:00,807
41,110,01/11/20 00:00:00,807
41,110,01/14/20 08:00:00,807
41,110,01/17/20 16:00:00,807
41,110,01/21/20 00:00:00,807
41,110,01/24/20 08:00:00,807
41,110,01/27/20 16:00:00,807
41,110,01/31/20 00:00:00,807
41,110,02/03/20 08:00:00,807
41,110,02/06/20 16:00:00,807
41,110,02/10/20 00:00:00,807
41,111,01/10/20 01:30:00,808
41,111,01/10/20 09:00:00,808
41,111,01/10/20 16:30:00,808
41,111,01/11/20 00:00:00,808
41,111,01/14/20 08:00:00,808
41,111,01/17/20 16:00:00,808
41,111,01/21/20 00:00:00,808
41,111,01/24/20 08:00:00,808
41,111,01/27/20 16:00:00,808
41,111,01/31/20 00:00:00,808
41,111,02/03/20 08:00:00,808
41,111,02/06/20 16:00:00,808
41,111,02/10/20 00:00:00,808
41,112,01/06/20 22:30:00,809
41,112,01/07/20 06:00:00,809
41,112,01/07/20 13:30:00,809
41,112,01/07/20 21:00:00,809
41,112,01/08/20 04:30:00,809
41,112,01/08/20 12:00:00,809
41,112,01/08/20 19:30:00,809
41,112,01/09/20 03:00:00,809
41,112,01/09/20 10:30:00,809
41,112,01/09/20 18:00:00,809
41,112,01/10/20 01:30:00,809
41,112,01/10/20 09:00:00,809
41,112,01/10/20 16:30:00,809
41,112,01/11/20 00:00:00,809
41,112,01/14/20 08:00:00,809
41,112,01/17/20 16:00:00,809
41,112,01/21/20 00:00:00,809
41,112,01/24/20 08:00:00,809
41,112,01/27/20 16:00:00,809
41,112,01/31/20 00:00:00,809
41,112,02/03/20 08:00:00,809
41,112,02/06/20 16:00:00,809
41,112,02/10/20 00:00:00,809
41,118,01/10/20 01:30:00,810
41,118,01/10/20 09:00:00,810
41,118,01/10/20 16:30:00,810
41,118,01/11/20 00:00:00,810
41,118,01/14/20 08:00:00,810
41,118,01/17/20 16:00:00,810
41,118,01/21/20 00:00:00,810
41,118,01/24/20 08:00:00,810
41,118,01/27/20 16:00:00,810
41,118,01/31/20 00:00:00,810
41,118,02/03/20 08:00:00,810
41,118,02/06/20 16:00:00,810
41,118,02/10/20 00:00:00,810
41,124,01/06/20 22:30:00,811
41,124,01/07/20 06:00:00,811
41,124,01/07/20 13:30:00,811
41,124,01/07/20 21:00:00,811
41,124,01/08/20 04:30:00,811
41,124,01/08/20 12:00:00,811
41,124,01/08/20 19:30:00,811
41,124,01/09/20 03:00:00,811
41,124,01/09/20 10:30:00,811
41,124,01/09/20 18:00:00,811
41,124,01/10/20 01:30:00,811
41,124,01/10/20 09:00:00,811
41,124,01/10/20 16:30:00,811
41,124,01/11/20 00:00:00,811
41,124,01/14/20 08:00:00,811
41,124,01/17/20 16:00:00,811
41,124,01/21/20 00:00:00,811
41,124,01/24/20 08:00:00,811
41,124,01/27/20 16:00:00,811
41,124,01/31/20 00:00:00,811
41,124,02/03/20 08:00:00,811
41,124,02/06/20 16:00:00,811
41,124,02/10/20 00:00:00,811
41,131,01/07/20 06:00:00,812
41,131,01/07/20 13:30:00,812
41,131,01/07/20 21:00:00,812
41,131,01/08/20 04:30:00,812
41,131,01/08/20 12:00:00,812
41,131,01/08/20 19:30:00,812
41,131,01/09/20 03:00:00,812
41,131,01/09/20 10:30:00,812
41,131,01/09/20 18:00:00,812
41,131,01/10/20 01:30:00,812
41,131,01/10/20 09:00:00,812
41,131,01/10/20 16:30:00,812
41,131,01/11/20 00:00:00,812
41,131,01/14/20 08:00:00,812
41,131,01/17/20 16:00:00,812
41,131,01/21/20 00:00:00,812
41,131,01/24/20 08:00:00,812
41,131,01/27/20 16:00:00,812
41,131,01/31/20 00:00:00,812
41,131,02/03/20 08:00:00,812
41,131,02/06/20 16:00:00,812
41,131,02/10/20 00:00:00,812
41,143,01/09/20 18:00:00,813
41,143,01/10/20 01:30:00,813
41,143,01/10/20 09:00:00,813
41,143,01/10/20 16:30:00,813
41,143,01/11/20 00:00:00,813
41,143,01/14/20 08:00:00,813
41,143,01/17/20 16:00:00,813
41,143,01/21/20 00:00:00,813
41,143,01/24/20 08:00:00,813
41,143,01/27/20 16:00:00,813
41,143,01/31/20 00:00:00,813
41,143,02/03/20 08:00:00,813
41,143,02/06/20 16:00:00,813
41,143,02/10/20 00:00:00,813
42,45,01/01/20 00:00:00,814
42,50,01/01/20 00:00:00,815
42,50,01/01/20 00:30:00,815
42,50,01/01/20 01:00:00,815
42,50,01/01/20 01:30:00,815
42,52,01/01/20 00:00:00,816
42,52,01/01/20 00:30:00,816
42,52,01/01/20 01:00:00,816
42,52,01/01/20 01:30:00,816
42,52,01/01/20 02:00:00,816
42,52,01/01/20 02:30:00,816
42,52,01/01/20 03:00:00,816
42,52,01/01/20 03:30:00,816
42,52,01/01/20 04:00:00,816
42,52,01/01/20 04:30:00,816
42,52,01/01/20 05:00:00,816
42,52,01/01/20 05:30:00,816
42,52,01/01/20 06:00:00,816
42,52,01/01/20 07:00:00,816
42,52,01/01/20 08:00:00,816
42,52,01/01/20 09:00:00,816
42,52,01/01/20 10:00:00,816
42,52,01/01/20 11:00:00,816
42,52,01/01/20 12:00:00,816
42,52,01/01/20 13:00:00,816
42,52,01/01/20 14:00:00,816
42,52,01/01/20 15:00:00,816
42,52,01/01/20 16:00:00,816
42,52,01/01/20 17:00:00,816
42,52,01/01/20 18:00:00,816
42,52,01/01/20 19:00:00,816
42,52,01/01/20 20:00:00,816
42,52,01/01/20 21:00:00,816
42,52,01/01/20 22:00:00,816
42,52,01/01/20 23:00:00,816
42,52,01/02/20 00:00:00,816
42,52,01/02/20 09:36:00,816
42,52,01/02/20 19:12:00,816
42,52,01/03/20 04:48:00,816
42,52,01/03/20 14:24:00,816
42,52,01/04/20 00:00:00,816
42,52,01/04/20 09:36:00,816
42,52,01/04/20 19:12:00,816
42,52,01/05/20 04:48:00,816
42,52,01/05/20 14:24:00,816
42,52,01/06/20 00:00:00,816
42,52,01/06/20 07:30:00,816
42,52,01/06/20 15:00:00,816
42,52,01/06/20 22:30:00,816
42,52,01/07/20 06:00:00,816
42,52,01/07/20 13:30:00,816
42,52,01/07/20 21:00:00,816
42,52,01/08/20 04:30:00,816
42,53,01/01/20 00:00:00,817
42,63,01/01/20 00:00:00,818
42,63,01/01/20 00:30:00,818
42,63,01/01/20 01:00:00,818
42,63,01/01/20 01:30:00,818
42,63,01/01/20 02:00:00,818
42,63,01/01/20 02:30:00,818
42,63,01/01/20 03:00:00,818
42,65,01/01/20 00:00:00,819
42,70,01/01/20 23:00:00,820
42,70,01/02/20 00:00:00,820
42,70,01/02/20 09:36:00,820
42,70,01/02/20 19:12:00,820
42,70,01/03/20 04:48:00,820
42,70,01/03/20 14:24:00,820
42,70,01/04/20 00:00:00,820
42,70,01/04/20 09:36:00,820
42,70,01/04/20 19:12:00,820
42,70,01/05/20 04:48:00,820
42,70,01/05/20 14:24:00,820
42,70,01/06/20 00:00:00,820
42,70,01/06/20 07:30:00,820
42,70,01/06/20 15:00:00,820
42,70,01/06/20 22:30:00,820
42,70,01/07/20 06:00:00,820
42,70,01/07/20 13:30:00,820
42,70,01/07/20 21:00:00,820
42,70,01/08/20 04:30:00,820
42,70,01/08/20 12:00:00,820
42,70,01/08/20 19:30:00,820
42,70,01/09/20 03:00:00,820
42,70,01/09/20 10:30:00,820
42,70,01/09/20 18:00:00,820
42,70,01/10/20 01:30:00,820
42,70,01/10/20 09:00:00,820
42,70,01/10/20 16:30:00,820
42,70,01/11/20 00:00:00,820
42,70,01/14/20 08:00:00,820
42,70,01/17/20 16:00:00,820
42,70,01/21/20 00:00:00,820
42,70,01/24/20 08:00:00,820
42,70,01/27/20 16:00:00,820
42,70,01/31/20 00:00:00,820
42,70,02/03/20 08:00:00,820
42,70,02/06/20 16:00:00,820
42,70,02/10/20 00:00:00,820
42,79,01/05/20 04:48:00,821
42,79,01/05/20 14:24:00,821
42,79,01/06/20 00:00:00,821
42,79,01/06/20 07:30:00,821
42,82,01/21/20 00:00:00,822
42,82,01/24/20 08:00:00,822
42,82,01/27/20 16:00:00,822
42,82,01/31/20 00:00:00,822
42,82,02/03/20 08:00:00,822
42,82,02/06/20 16:00:00,822
42,82,02/10/20 00:00:00,822
42,85,01/01/20 00:00:00,823
42,88,01/01/20 00:00:00,824
42,96,01/01/20 00:00:00,825
42,96,01/01/20 00:30:00,825
42,96,01/01/20 01:00:00,825
42,96,01/01/20 01:30:00,825
42,96,01/01/20 02:00:00,825
42,96,01/01/20 02:30:00,825
42,96,01/01/20 03:00:00,825
42,98,01/01/20 00:00:00,826
42,103,01/01/20 00:00:00,827
42,114,01/01/20 23:00:00,828
42,114,01/02/20 00:00:00,828
42,114,01/02/20 09:36:00,828
42,114,01/02/20 19:12:00,828
42,114,01/03/20 04:48:00,828
42,114,01/03/20 14:24:00,828
42,114,01/04/20 00:00:00,828
42,114,01/04/20 09:36:00,828
42,114,01/04/20 19:12:00,828
42,114,01/05/20 04:48:00,828
42,114,01/05/20 14:24:00,828
42,114,01/06/20 00:00:00,828
42,114,01/06/20 07:30:00,828
42,115,01/05/20 04:48:00,829
42,115,01/05/20 14:24:00,829
42,115,01/06/20 00:00:00,829
42,115,01/06/20 07:30:00,829
42,117,01/01/20 00:00:00,830
42,119,01/05/20 04:48:00,831
42,119,01/05/20 14:24:00,831
42,119,01/06/20 00:00:00,831
42,119,01/06/20 07:30:00,831
42,119,01/06/20 15:00:00,831
42,119,01/06/20 22:30:00,831
42,119,01/07/20 06:00:00,831
42,119,01/07/20 13:30:00,831
42,119,01/07/20 21:00:00,831
42,119,01/08/20 04:30:00,831
42,120,01/01/20 00:00:00,832
42,121,01/03/20 04:48:00,833
42,121,01/03/20 14:24:00,833
42,121,01/04/20 00:00:00,833
42,121,01/04/20 09:36:00,833
42,121,01/04/20 19:12:00,833
42,121,01/05/20 04:48:00,833
42,121,01/05/20 14:24:00,833
42,121,01/06/20 00:00:00,833
42,121,01/06/20 07:30:00,833
42,123,01/01/20 23:00:00,834
42,123,01/02/20 00:00:00,834
42,123,01/02/20 09:36:00,834
42,123,01/02/20 19:12:00,834
42,123,01/03/20 04:48:00,834
42,123,01/03/20 14:24:00,834
42,123,01/04/20 00:00:00,834
42,123,01/04/20 09:36:00,834
42,123,01/04/20 19:12:00,834
42,123,01/05/20 04:48:00,834
42,123,01/05/20 14:24:00,834
42,123,01/06/20 00:00:00,834
42,124,01/01/20 00:00:00,835
42,131,01/03/20 04:48:00,836
42,131,01/03/20 14:24:00,836
42,131,01/04/20 00:00:00,836
42,131,01/04/20 09:36:00,836
42,131,01/04/20 19:12:00,836
42,131,01/05/20 04:48:00,836
42,131,01/05/20 14:24:00,836
42,131,01/06/20 00:00:00,836
42,131,01/06/20 07:30:00,836
42,133,01/01/20 00:00:00,837
42,136,01/01/20 00:00:00,838
42,138,01/01/20 00:00:00,839
42,138,01/01/20 00:30:00,839
42,138,01/01/20 01:00:00,839
42,138,01/01/20 01:30:00,839
42,138,01/01/20 02:00:00,839
42,138,01/01/20 02:30:00,839
42,138,01/01/20 03:00:00,839
42,138,01/01/20 03:30:00,839
42,138,01/01/20 04:00:00,839
42,138,01/01/20 04:30:00,839
42,138,01/01/20 05:00:00,839
42,138,01/01/20 05:30:00,839
42,138,01/01/20 06:00:00,839
42,138,01/01/20 07:00:00,839
42,138,01/01/20 08:00:00,839
42,138,01/01/20 09:00:00,839
42,138,01/01/20 10:00:00,839
42,138,01/01/20 11:00:00,839
42,138,01/01/20 12:00:00,839
42,149,01/03/20 14:24:00,840
42,149,01/04/20 00:00:00,840
42,149,01/04/20 09:36:00,840
42,149,01/04/20 19:12:00,840
42,149,01/05/20 04:48:00,840
42,149,01/05/20 14:24:00,840
42,149,01/06/20 00:00:00,840
42,149,01/06/20 07:30:00,840
43,47,01/01/20 18:00:00,841
43,47,01/01/20 19:00:00,841
43,47,01/01/20 20:00:00,841
43,47,01/01/20 21:00:00,841
43,47,01/01/20 22:00:00,841
43,47,01/01/20 23:00:00,841
43,47,01/02/20 00:00:00,841
43,47,01/02/20 09:36:00,841
43,47,01/02/20 19:12:00,841
43,47,01/03/20 04:48:00,841
43,47,01/03/20 14:24:00,841
43,47,01/04/20 00:00:00,841
43,47,01/04/20 09:36:00,841
43,47,01/04/20 19:12:00,841
43,47,01/05/20 04:48:00,841
43,47,01/05/20 14:24:00,841
43,47,01/06/20 00:00:00,841
43,47,01/06/20 07:30:00,841
43,47,01/06/20 15:00:00,841
43,47,01/06/20 22:30:00,841
43,47,01/07/20 06:00:00,841
43,47,01/07/20 13:30:00,841
43,47,01/07/20 21:00:00,841
43,47,01/08/20 04:30:00,841
43,47,01/08/20 12:00:00,841
43,47,01/08/20 19:30:00,841
43,47,01/09/20 03:00:00,841
43,47,01/09/20 10:30:00,841
43,47,01/09/20 18:00:00,841
43,47,01/10/20 01:30:00,841
43,47,01/10/20 09:00:00,841
43,47,01/10/20 16:30:00,841
43,47,01/11/20 00:00:00,841
43,47,01/14/20 08:00:00,841
43,53,01/01/20 10:00:00,842
43,53,01/01/20 11:00:00,842
43,53,01/01/20 12:00:00,842
43,53,01/01/20 13:00:00,842
43,53,01/01/20 14:00:00,842
43,53,01/01/20 15:00:00,842
43,53,01/01/20 16:00:00,842
43,53,01/01/20 17:00:00,842
43,53,01/01/20 18:00:00,842
43,53,01/01/20 19:00:00,842
43,53,01/01/20 20:00:00,842
43,53,01/01/20 21:00:00,842
43,53,01/01/20 22:00:00,842
43,53,01/01/20 23:00:00,842
43,53,01/02/20 00:00:00,842
43,53,01/02/20 09:36:00,842
43,53,01/02/20 19:12:00,842
43,53,01/03/20 04:48:00,842
43,53,01/03/20 14:24:00,842
43,53,01/04/20 00:00:00,842
43,53,01/04/20 09:36:00,842
43,53,01/04/20 19:12:00,842
43,53,01/05/20 04:48:00,842
43,53,01/05/20 14:24:00,842
43,53,01/06/20 00:00:00,842
43,53,01/06/20 07:30:00,842
43,63,01/01/20 00:00:00,843
43,63,01/01/20 00:30:00,843
43,63,01/01/20 01:00:00,843
43,63,01/01/20 01:30:00,843
43,63,01/01/20 02:00:00,843
43,63,01/01/20 02:30:00,843
43,63,01/01/20 03:00:00,843
43,63,01/01/20 03:30:00,843
43,63,01/01/20 04:00:00,843
43,63,01/01/20 04:30:00,843
43,63,01/01/20 05:00:00,843
43,63,01/01/20 05:30:00,843
43,63,01/01/20 06:00:00,843
43,63,01/01/20 07:00:00,843
43,63,01/01/20 08:00:00,843
43,63,01/01/20 09:00:00,843
43,63,01/01/20 10:00:00,843
43,63,01/01/20 11:00:00,843
43,63,01/01/20 12:00:00,843
43,63,01/01/20 13:00:00,843
43,63,01/01/20 14:00:00,843
43,63,01/01/20 15:00:00,843
43,63,01/01/20 16:00:00,843
43,63,01/01/20 17:00:00,843
43,63,01/01/20 18:00:00,843
43,63,01/01/20 19:00:00,843
43,63,01/01/20 20:00:00,843
43,63,01/01/20 21:00:00,843
43,63,01/01/20 22:00:00,843
43,63,01/01/20 23:00:00,843
43,63,01/02/20 00:00:00,843
43,63,01/02/20 09:36:00,843
43,63,01/02/20 19:12:00,843
43,63,01/03/20 04:48:00,843
43,63,01/03/20 14:24:00,843
43,63,01/04/20 00:00:00,843
43,63,01/04/20 09:36:00,843
43,63,01/04/20 19:12:00,843
43,63,01/05/20 04:48:00,843
43,63,01/05/20 14:24:00,843
43,67,01/01/20 10:00:00,844
43,67,01/01/20 11:00:00,844
43,67,01/01/20 12:00:00,844
43,67,01/01/20 13:00:00,844
43,67,01/01/20 14:00:00,844
43,67,01/01/20 15:00:00,844
43,67,01/01/20 16:00:00,844
43,67,01/01/20 17:00:00,844
43,67,01/01/20 18:00:00,844
43,67,01/01/20 19:00:00,844
43,67,01/01/20 20:00:00,844
43,67,01/01/20 21:00:00,844
43,67,01/01/20 22:00:00,844
43,67,01/01/20 23:00:00,844
43,67,01/02/20 00:00:00,844
43,67,01/02/20 09:36:00,844
43,67,01/02/20 19:12:00,844
43,67,01/03/20 04:48:00,844
43,67,01/03/20 14:24:00,844
